id,nw_lat,nw_lon,se_lat,se_lon
1572,36.7769223959104,-119.77395291357905,36.776788081312006,-119.77373844219206
2990,36.7769475798976,-119.7740082069835,36.776813265299204,-119.77379373559651
768,36.776926593241605,-119.7740383670223,36.77679227864321,-119.77382389563532
2563,36.777095535822404,-119.77342176178468,36.776961221224006,-119.77320729039766
1888,36.777102881152,-119.77338657507275,36.776968566553606,-119.77317210368574
987,36.77714590379681,-119.77344186847719,36.7770115891984,-119.77322739709021
1481,36.77703467452,-119.77058839369545,36.776900359921605,-119.77037392230844
1769,36.77706090784001,-119.77059174481087,36.776926593241605,-119.77037727342386
1687,36.7770010958704,-119.77061520261883,36.776866781272005,-119.7704007312318
20,36.7770178851952,-119.7705498558681,36.7768835705968,-119.77033538448109
68,36.776795426641606,-119.77392442909796,36.7766611120432,-119.77370995771096
1444,36.776793327976,-119.77338657507275,36.7766590133776,-119.77317210368574
481,36.7766684573728,-119.77271635198836,36.7765341427744,-119.77250188060137
2182,36.776869929270404,-119.77162053724541,36.776735614672006,-119.7714060658584
2659,36.77690140925441,-119.7716071327837,36.776767094656,-119.7713926613967
2031,36.77642396283041,-119.77400318031039,36.776289648232,-119.77378870892336
3307,36.776399828176004,-119.77396296692532,36.776265513577606,-119.77374849553831
1070,36.7764480974848,-119.77374514442289,36.776313782886405,-119.77353067303589
2440,36.77617946828801,-119.77398642473327,36.7760451536896,-119.77377195334626
2692,36.776213046937606,-119.77395794025219,36.7760787323392,-119.77374346886518
1150,36.776201504276806,-119.77349381076625,36.7760671896784,-119.77327933937923
2366,36.7759769470576,-119.77288893443259,36.7758426324592,-119.77267446304559
3325,36.7756537525552,-119.77394956246363,36.7755194379568,-119.77373509107662
3456,36.7756474565584,-119.77384065121242,36.775513141960005,-119.77362617982541
139,36.775645357892806,-119.77381719340445,36.7755110432944,-119.77360272201747
996,36.775334755384,-119.77312518806983,36.7752004407856,-119.77291071668283
2189,36.7690565972416,-119.76697756682833,36.7689222826432,-119.76676309544132
2758,36.768758586726406,-119.76855426663434,36.768624272128,-119.76833979524733
3123,36.768773277385606,-119.76857437332686,36.76863896278721,-119.76835990193986
2827,36.7665161625328,-119.76430505227934,36.7663818479344,-119.76409058089234
3219,36.769883471488,-119.76547794267702,36.7697491568896,-119.76526347129001
1,36.76987297816,-119.76551312938895,36.769738663561604,-119.76529865800194
3028,36.769411271728,-119.76435867012609,36.769276957129605,-119.76414419873909
1833,36.7692003558352,-119.76316902415131,36.769066041236805,-119.76295455276431
522,36.7688467306816,-119.76564214733268,36.768712416083204,-119.76542767594569
3311,36.769588608971205,-119.77887235101842,36.76945429437281,-119.77865787963142
733,36.7695613263184,-119.77887067546072,36.769427011720005,-119.77865620407373
1969,36.7695991022992,-119.7789125644035,36.769464787700805,-119.77869809301649
2333,36.769295845120006,-119.77847691939864,36.7691615305216,-119.77826244801165
43,36.769175171848005,-119.77843167934044,36.7690408572496,-119.77821720795345
1156,36.7688435826832,-119.77831103918525,36.7687092680848,-119.77809656779824
377,36.771765974531206,-119.7787450086324,36.7716316599328,-119.7785305372454
3181,36.771728198550406,-119.77878689757517,36.771593883952,-119.77857242618818
1900,36.7719107824576,-119.77829595916585,36.771776467859205,-119.77808148777885
1607,36.7718950424656,-119.77831103918525,36.7717607278672,-119.77809656779824
144,36.7717817145232,-119.77851378166828,36.7716473999248,-119.77829931028128
1054,36.771930719780805,-119.77857577730359,36.7717964051824,-119.77836130591658
2130,36.77137142539841,-119.77832276808924,36.7712371108,-119.77810829670223
2706,36.7704952325104,-119.77836800814742,36.770360917912,-119.77815353676043
1792,36.770491035179205,-119.77836130591658,36.77035672058081,-119.77814683452958
2662,36.769881372822404,-119.77839314151309,36.769747058224,-119.7781786701261
154,36.7717523332048,-119.77876176420949,36.771618018606404,-119.7785472928225
2456,36.771708261227204,-119.77872490193987,36.771573946628806,-119.77851043055286
3198,36.771725050552,-119.77876511532493,36.7715907359536,-119.77855064393793
1077,36.771828934499204,-119.77876846644034,36.771694619900806,-119.77855399505334
1866,36.7703902992304,-119.77884721765275,36.770255984632,-119.77863274626576
603,36.7671887848576,-119.77742466915616,36.767054470259204,-119.77721019776915
696,36.76713946621601,-119.77533692424831,36.767005151617596,-119.7751224528613
3303,36.767144712880004,-119.77539724432592,36.7670103982816,-119.77518277293889
77,36.767125824889604,-119.77536875984481,36.7669915102912,-119.77515428845783
570,36.7671048382336,-119.77528163084385,36.7669705236352,-119.77506715945684
2779,36.7671489102112,-119.77530341309408,36.7670145956128,-119.77508894170708
3466,36.7671541568752,-119.7752464441319,36.7670198422768,-119.77503197274491
2204,36.7671688475344,-119.77529000863238,36.767034532936,-119.77507553724539
2184,36.7672171168432,-119.77541735101843,36.7670828022448,-119.77520287963142
2308,36.7671698968672,-119.77534195092144,36.767035582268804,-119.77512747953443
2764,36.7672171168432,-119.77530676420952,36.7670828022448,-119.7750922928225
734,36.7671352688848,-119.7753670842871,36.7670009542864,-119.7751526129001
2357,36.767202426184,-119.77539389321048,36.7670681115856,-119.77517942182347
251,36.7671489102112,-119.7753654087294,36.7670145956128,-119.77515093734239
1767,36.7667847917296,-119.77408863375365,36.7666504771312,-119.77387416236664
792,36.7667533117456,-119.7740685270611,36.766618997147205,-119.7738540556741
1180,36.766543445185604,-119.7749699771096,36.766409130587206,-119.7747555057226
2913,36.7665067185376,-119.7749398170708,36.7663724039392,-119.7747253456838
3052,36.7664930772112,-119.77503364830261,36.7663587626128,-119.77481917691561
2640,36.7664668438912,-119.77496495043647,36.766332529292804,-119.77475047904947
2978,36.766412278585605,-119.77496327487876,36.76627796398721,-119.77474880349175
1836,36.7664238212464,-119.77497165266732,36.766289506648,-119.77475718128032
3368,36.7665172118656,-119.77500683937924,36.7663828972672,-119.77479236799223
2770,36.766521409196805,-119.77497667934045,36.7663870945984,-119.77476220795344
985,36.766530853192,-119.77497835489817,36.766396538593604,-119.77476388351116
846,36.76648887988001,-119.77500851493696,36.7663545652816,-119.77479404354996
1670,36.7664920278784,-119.77500181270611,36.76635771328,-119.77478734131911
1838,36.766460547894404,-119.77505375499514,36.766326233296006,-119.77483928360815
541,36.7664584492288,-119.77499343491756,36.7663241346304,-119.77477896353057
682,36.7664353639072,-119.77508559059167,36.7663010493088,-119.77487111920465
1162,36.7664448079024,-119.77504202609117,36.766310493304,-119.77482755470416
767,36.7664143772512,-119.7750772128031,36.766280062652804,-119.77486274141611
1186,36.76643641324,-119.77506883501454,36.7663020986416,-119.77485436362754
3154,36.7664290679104,-119.77505040387973,36.766294753311996,-119.77483593249273
379,36.7664070319216,-119.77504035053346,36.766272717323204,-119.77482587914645
1678,36.766415426584004,-119.7749398170708,36.7662811119856,-119.7747253456838
1398,36.766622145145604,-119.7746499455868,36.766487830547206,-119.7744354741998
304,36.76727063281601,-119.77486441697383,36.7671363182176,-119.7746499455868
2464,36.769494169019204,-119.778150185645,36.769359854420806,-119.777935714258
392,36.769179369179206,-119.7780597055286,36.7690450545808,-119.77784523414161
561,36.769227638488005,-119.77661872589718,36.76909332388961,-119.7764042545102
1700,36.768968453286405,-119.7765433258002,36.768834138688,-119.7763288544132
2979,36.7688771613328,-119.77442542085355,36.768742846734405,-119.77421094946655
819,36.768450082883206,-119.77431148292919,36.76831576828481,-119.77409701154218
21,36.768293732296,-119.77434164296798,36.7681594176976,-119.774127171581
2498,36.767936959144,-119.77670082822503,36.767802644545604,-119.77648635683802
3097,36.7676452446256,-119.77508056391852,36.7675109300272,-119.77486609253152
2150,36.767623208636806,-119.77510067061107,36.76748889403841,-119.77488619922406
499,36.76762006063841,-119.77517439515034,36.76748574604,-119.77495992376333
771,36.767604320646406,-119.7751392084384,36.767470006048,-119.7749247370514
1713,36.7675612980016,-119.7746801056256,36.7674269834032,-119.77446563423861
1279,36.7675654953328,-119.77460805664403,36.7674311807344,-119.77439358525704
3470,36.7698603861664,-119.77565025354025,36.769726071568,-119.77543578215325
1589,36.7698194621872,-119.77556144898156,36.7696851475888,-119.77534697759457
2615,36.769250723809606,-119.77650143685743,36.7691164092112,-119.77628696547042
3294,36.7676305539664,-119.77508894170708,36.767496239368,-119.77487447032007
3480,36.767607468644805,-119.77512412841901,36.76747315404641,-119.77490965703201
1945,36.7665948624928,-119.77281688545101,36.766460547894404,-119.77260241406402
1951,36.7666137504832,-119.77275488981572,36.766479435884804,-119.7725404184287
715,36.766577023835204,-119.77283531658586,36.7664427092368,-119.77262084519882
1275,36.7691951091712,-119.7713474213385,36.7690607945728,-119.77113294995151
3405,36.76918041851201,-119.77126531901067,36.7690461039136,-119.77105084762366
2476,36.769179369179206,-119.77134239466537,36.7690450545808,-119.77112792327837
1889,36.7688246946928,-119.76999524626576,36.768690380094405,-119.76978077487877
2797,36.7688005600384,-119.77002373074686,36.76866624544,-119.76980925935985
3452,36.768558164161604,-119.77397302027158,36.7684238495632,-119.77375854888459
3469,36.7681604670304,-119.77310675693502,36.768026152432,-119.77289228554801
2255,36.76802195510081,-119.77232092036857,36.7678876405024,-119.77210644898159
2504,36.7680345470944,-119.77238459156159,36.767900232496004,-119.7721701201746
167,36.768106951057604,-119.77106927875849,36.767972636459206,-119.77085480737148
2277,36.767961093798405,-119.77336311726481,36.76782677920001,-119.77314864587777
518,36.768009363107204,-119.77320896595539,36.7678750485088,-119.77299449456838
2157,36.7676242579696,-119.77293249893307,36.7674899433712,-119.77271802754606
3491,36.7673986514176,-119.77259738739087,36.7672643368192,-119.77238291600388
546,36.767408095412804,-119.77259068516005,36.767273780814406,-119.77237621377303
2093,36.769211898496,-119.77165907507276,36.769077583897605,-119.77144460368575
2455,36.7673850100912,-119.77252533840931,36.767250695492805,-119.77231086702231
709,36.772231878294406,-119.76875868467508,36.772097563696,-119.76854421328808
190,36.7722717529408,-119.76776172783705,36.772137438342405,-119.76754725645004
592,36.771933867779204,-119.76950933452959,36.771799553180806,-119.76929486314259
2306,36.7718960917984,-119.7670177802134,36.771761777200005,-119.76680330882638
162,36.771900289129604,-119.76708982919496,36.771765974531206,-119.76687535780795
1966,36.7715225293216,-119.76680330882638,36.7713882147232,-119.76658883743937
1134,36.7716421532608,-119.76642463278371,36.7715078386624,-119.76621016139671
574,36.7712822321104,-119.76962997468476,36.771147917512,-119.76941550329778
1499,36.771314761427206,-119.76962829912705,36.77118044682881,-119.76941382774007
3047,36.7713619814032,-119.76952273899127,36.771227666804805,-119.76930826760426
1882,36.77141654670881,-119.76958138351115,36.7712822321104,-119.76936691212416
1034,36.7714354346992,-119.76959981464597,36.7713011201008,-119.76938534325896
193,36.771437533364804,-119.76954954791466,36.771303218766406,-119.76933507652764
1601,36.7713913627216,-119.76961657022309,36.7712570481232,-119.76940209883608
970,36.7713798200608,-119.76955122347236,36.7712455054624,-119.76933675208535
3238,36.7714029053824,-119.7695746812803,36.771268590784004,-119.7693602098933
3195,36.770827871008,-119.76982098826383,36.770693556409604,-119.76960651687682
1116,36.7707344803888,-119.7698327171678,36.770600165790405,-119.76961824578079
1777,36.7707680590384,-119.76975229039766,36.770633744440005,-119.76953781901068
721,36.770812131016,-119.76961489466538,36.7706778164176,-119.76940042327837
1863,36.7707481217152,-119.76964505470417,36.7706138071168,-119.76943058331716
3190,36.770742875051205,-119.7695277656644,36.7706085604528,-119.7693132942774
895,36.7704427658704,-119.76852410659555,36.770308451272,-119.76830963520854
958,36.770501528507204,-119.76854253773037,36.770367213908806,-119.76832806634334
2113,36.7705351071568,-119.76674969097964,36.770400792558405,-119.76653521959264
2625,36.7705067751712,-119.76673628651795,36.7703724605728,-119.76652181513094
1609,36.770514120500806,-119.76667596644035,36.7703798059024,-119.76646149505335
3312,36.7698761261584,-119.76852913326869,36.76974181156,-119.76831466188166
797,36.770070252726406,-119.76682509107661,36.769935938128,-119.76661061968963
2374,36.770092288715205,-119.76682844219204,36.76995797411681,-119.76661397080504
3494,36.771572897296,-119.76862296450048,36.771438582697606,-119.76840849311348
2970,36.7715634533008,-119.7685174043647,36.7714291387024,-119.76830293297769
1709,36.7705938697936,-119.7657962986421,36.7704595551952,-119.76558182725509
3528,36.77055189648161,-119.76576781416102,36.7704175818832,-119.76555334277401
2193,36.7705823271328,-119.7657962986421,36.7704480125344,-119.76558182725509
2254,36.77219620097921,-119.76534892473327,36.772061886380804,-119.76513445334626
661,36.77223397696,-119.7649116041707,36.772099662361605,-119.76469713278371
488,36.77222558229761,-119.76491327972842,36.7720912676992,-119.76469880834142
446,36.7723147755856,-119.76325615315228,36.7721804609872,-119.76304168176527
916,36.772099662361605,-119.76553993831233,36.7719653477632,-119.7653254669253
2310,36.7721248463488,-119.76552485829293,36.771990531750404,-119.76531038690591
2853,36.772144783672005,-119.7654444315228,36.7720104690736,-119.7652299601358
1907,36.7721353396768,-119.76544778263822,36.7720010250784,-119.76523331125122
1333,36.772066083712005,-119.76475242618818,36.7719317691136,-119.76453795480117
965,36.7720671330448,-119.7647406972842,36.7719328184464,-119.7645262258972
2090,36.77189084513441,-119.76457481707081,36.771756530536,-119.7643603456838
3302,36.771900289129604,-119.76449941697382,36.771765974531206,-119.76428494558681
2813,36.771303218766406,-119.76193748923376,36.771168904168,-119.76172301784676
3415,36.7712706894496,-119.76191235586809,36.7711363748512,-119.7616978844811
498,36.771242357464004,-119.76193078700291,36.7711080428656,-119.76171631561591
3438,36.7712822321104,-119.76189057361785,36.771147917512,-119.76167610223085
3015,36.770759664376,-119.76289925935984,36.7706253497776,-119.76268478797284
3022,36.770780651032005,-119.76296125499516,36.7706463364336,-119.76274678360815
1886,36.770742875051205,-119.76293444607178,36.7706085604528,-119.76271997468477
3209,36.7707607137088,-119.76297968612998,36.7706263991104,-119.76276521474297
1075,36.770610659118404,-119.76561366285159,36.770476344520006,-119.7653991914646
972,36.7701426566896,-119.76197602706111,36.7700083420912,-119.76176155567411
195,36.7699716154432,-119.76297298389913,36.7698373008448,-119.76275851251214
2202,36.771279084112,-119.76191905809894,36.771144769513604,-119.76170458671193
308,36.7704175818832,-119.76391799844811,36.7702832672848,-119.76370352706111
1293,36.77495804490881,-119.76914741406401,36.7748237303104,-119.76893294267701
2901,36.7749653902384,-119.76921778748789,36.77483107564,-119.76900331610088
604,36.7749653902384,-119.76913736071775,36.77483107564,-119.76892288933075
2920,36.7748489142976,-119.76633582822502,36.7747145996992,-119.76612135683803
1645,36.774757622344,-119.76833476857419,36.7746233077456,-119.7681202971872
2785,36.774655837062404,-119.76825266624637,36.774521522464006,-119.76803819485937
221,36.77462015974721,-119.76748190969933,36.7744858451488,-119.76726743831233
148,36.774622258412805,-119.76753050087294,36.7744879438144,-119.76731602948593
2818,36.774596025092805,-119.76747185635307,36.7744617104944,-119.76725738496606
109,36.774588679763205,-119.76713506925316,36.7744543651648,-119.76692059786615
2715,36.7746012717568,-119.76705631804073,36.7744669571584,-119.76684184665373
1366,36.7743190012336,-119.7687033912706,36.7741846866352,-119.76848891988362
332,36.77433474122561,-119.76870841794374,36.7742004266272,-119.76849394655675
155,36.774313754569604,-119.76869836459748,36.774179439971206,-119.76848389321049
466,36.7744764011536,-119.7673394872939,36.7743420865552,-119.76712501590688
183,36.774377763870405,-119.76760925208535,36.774243449272,-119.76739478069835
230,36.774341037222406,-119.76762433210476,36.774206722624,-119.76740986071775
1179,36.7743861585328,-119.76744002075655,36.7742518439344,-119.76722554936956
226,36.774359925212806,-119.76739813181376,36.7742256106144,-119.76718366042678
2414,36.774389306531205,-119.76737299844811,36.7742549919328,-119.7671585270611
2744,36.7743714678736,-119.7674333185257,36.7742371532752,-119.76721884713871
2633,36.7745036838064,-119.76731100281279,36.774369369208,-119.7670965314258
2791,36.7743767145376,-119.7670345357905,36.774242399939205,-119.76682006440349
208,36.7743861585328,-119.76615821910767,36.7742518439344,-119.76594374772066
3036,36.77439770119361,-119.76619843249273,36.7742633865952,-119.76598396110573
3244,36.774421835848,-119.76622021474297,36.774287521249605,-119.76600574335598
1098,36.7740640133632,-119.76968191697381,36.7739296987648,-119.76946744558681
852,36.7740724080256,-119.76970202366635,36.773938093427205,-119.76948755227934
694,36.774152157318404,-119.76830293297769,36.774017842720006,-119.76808846159068
1057,36.774175242640005,-119.76830293297769,36.77404092804161,-119.76808846159068
3118,36.7741584533152,-119.76829790630457,36.774024138716804,-119.76808343491754
1848,36.774134318660806,-119.76825266624637,36.7740000040624,-119.76803819485937
177,36.7742444986048,-119.76838838642095,36.7741101840064,-119.76817391503394
1893,36.7741741933072,-119.76671282870998,36.774039878708805,-119.766498357323
3146,36.774140614657604,-119.76670445092144,36.7740063000592,-119.76648997953444
297,36.774147959987204,-119.76666423753638,36.774013645388806,-119.76644976614938
527,36.774204623958404,-119.76670277536373,36.774070309360006,-119.76648830397673
569,36.774242399939205,-119.76628723705142,36.774108085340806,-119.7660727656644
1955,36.773844702808006,-119.76960986799224,36.7737103882096,-119.76939539660523
630,36.773780693507206,-119.76958138351115,36.7736463789088,-119.76936691212416
2477,36.7738006308304,-119.7696031657614,36.773666316231996,-119.76938869437438
3431,36.7737775455088,-119.76957803239573,36.7736432309104,-119.76936356100873
264,36.77350681764641,-119.76943728554801,36.773372503048,-119.76922281416101
3329,36.7732707177664,-119.76908206731329,36.773136403167996,-119.76886759592628
510,36.7732224484576,-119.76909714733269,36.773088133859204,-119.76888267594569
2203,36.7732581257728,-119.76903180058196,36.7731238111744,-119.76881732919495
3342,36.7732812110944,-119.76896645383124,36.773146896496,-119.76875198244423
158,36.7734763869952,-119.76705464248302,36.7733420723968,-119.76684017109602
3228,36.773509965644806,-119.76712501590688,36.7733756510464,-119.76691054451989
1967,36.7732717670992,-119.76607109010669,36.773137452500805,-119.76585661871968
6,36.773257076440004,-119.76607946789524,36.773122761841606,-119.76586499650824
2756,36.7732287444544,-119.76611633016489,36.773094429856,-119.76590185877788
2311,36.773140600499204,-119.76947247225995,36.773006285900806,-119.76925800087295
2207,36.773115416512,-119.76941047662464,36.77298110191361,-119.76919600523763
1579,36.773068196536,-119.7689295915616,36.772933881937604,-119.76871512017459
1388,36.7730199272272,-119.76882738254122,36.772885612628805,-119.76861291115421
1538,36.7730115325648,-119.7688843515034,36.7728772179664,-119.76866988011639
1981,36.773061900539204,-119.7688558670223,36.772927585940806,-119.76864139563531
1129,36.77436412254401,-119.76710658477207,36.7742298079456,-119.76689211338507
3175,36.7744102931872,-119.76570246741028,36.774275978588804,-119.76548799602328
189,36.7743861585328,-119.76574268079536,36.7742518439344,-119.76552820940834
798,36.774283323918404,-119.76632409932105,36.77414900932,-119.76610962793404
274,36.773527804302404,-119.76947917449078,36.773393489704006,-119.76926470310379
3477,36.773072393867196,-119.76989806391853,36.7729380792688,-119.76968359253152
2231,36.773060851206395,-119.76982098826383,36.772926536608,-119.76960651687682
1370,36.7732612737712,-119.76897818273521,36.7731269591728,-119.76876371134821
2655,36.773020976560005,-119.76717025596508,36.77288666196161,-119.76695578457807
2348,36.7749821795632,-119.76427154112513,36.774847864964805,-119.76405706973812
1613,36.77498113023041,-119.76434023899127,36.774846815632,-119.76412576760427
2054,36.774825828976,-119.76422965218235,36.7746915143776,-119.76401518079535
901,36.774370418540805,-119.76451952366635,36.7742361039424,-119.76430505227934
1845,36.774415539851205,-119.7645898970902,36.7742812252528,-119.76437542570321
1569,36.77439035586401,-119.7644960658584,36.7742560412656,-119.7642815944714
98,36.7743683198752,-119.76451449699321,36.7742340052768,-119.7643000256062
762,36.7743767145376,-119.76446087914647,36.774242399939205,-119.76424640775946
398,36.774287521249605,-119.76458151930164,36.7741532066512,-119.76436704791465
165,36.7743315932272,-119.76459324820563,36.774197278628804,-119.76437877681862
907,36.7742917185808,-119.76467535053347,36.77415740398241,-119.76446087914647
86,36.774299063910405,-119.76469043055286,36.774164749312,-119.76447595916586
3321,36.7742340052768,-119.76504062211447,36.774099690678405,-119.76482615072744
1664,36.77426233726241,-119.76494343976722,36.77412802266401,-119.76472896838021
1723,36.7736274909184,-119.76267138351116,36.77349317632,-119.76245691212415
2513,36.773460647003205,-119.76556004500485,36.77332633240481,-119.76534557361785
160,36.7733336777344,-119.76511769776916,36.77319936313601,-119.76490322638216
339,36.7732749150976,-119.76482950184287,36.773140600499204,-119.76461503045587
2647,36.7733000990848,-119.76476918176529,36.773165784486395,-119.76455471037826
3501,36.7735414456288,-119.76263954791465,36.7734071310304,-119.76242507652765
1570,36.773550889624005,-119.76259263229873,36.77341657502561,-119.76237816091174
1281,36.77339034170561,-119.76208996498545,36.7732560271072,-119.76187549359845
2258,36.7733021977504,-119.76226254742969,36.773167883152,-119.76204807604267
2735,36.7729926445744,-119.76505235101844,36.772858329976,-119.76483787963141
1972,36.7729873979104,-119.76502051542192,36.772853083312,-119.76480604403491
793,36.7730451112144,-119.76505235101844,36.772910796616,-119.76483787963141
565,36.772980052580806,-119.76504397322988,36.7728457379824,-119.76482950184287
225,36.7730010392368,-119.76502721765277,36.772866724638405,-119.76481274626576
1021,36.7732182511264,-119.76414084762366,36.773083936527996,-119.76392637623667
37,36.7731815244784,-119.76415592764306,36.773047209880005,-119.76394145625606
843,36.7732486817776,-119.76416933210476,36.773114367179204,-119.76395486071775
3381,36.7731773271472,-119.76415927875848,36.7730430125488,-119.76394480737149
2588,36.77318362314401,-119.76415257652764,36.7730493085456,-119.76393810514064
1806,36.77319936313601,-119.76218044510185,36.7730650485376,-119.76196597371485
3521,36.773174179148796,-119.76190230252182,36.7730398645504,-119.76168783113482
2778,36.7732119551296,-119.76190230252182,36.7730776405312,-119.76168783113482
3383,36.7730870845264,-119.76197100038797,36.772952769928,-119.76175652900098
1093,36.7730377658848,-119.76201791600388,36.772903451286396,-119.76180344461687
1211,36.773057703208,-119.76196932483026,36.772923388609605,-119.76175485344326
1930,36.772942276600006,-119.76213017837051,36.7728079620016,-119.76191570698352
1735,36.7729349312704,-119.76216368952474,36.772800616672,-119.76194921813773
1434,36.7729097472832,-119.76204640048498,36.7727754326848,-119.76183192909797
2616,36.772921289944,-119.76205812938893,36.7727869753456,-119.76184365800194
2076,36.77289820462241,-119.76200116042678,36.772763890024,-119.76178668903978
3176,36.772990545908804,-119.76195256925315,36.7728562313104,-119.76173809786616
231,36.772952769928,-119.76196932483026,36.7728184553296,-119.76175485344326
1834,36.7729139446144,-119.76191905809894,36.772779630016004,-119.76170458671193
2127,36.77293598060321,-119.76189224917556,36.7728016660048,-119.76167777778856
1661,36.77293598060321,-119.7618972758487,36.7728016660048,-119.76168280446169
2989,36.7728415406512,-119.76189392473327,36.7727072260528,-119.76167945334628
1495,36.7728415406512,-119.7618972758487,36.7727072260528,-119.76168280446169
3000,36.7728394419856,-119.76188722250242,36.772705127387205,-119.76167275111543
1883,36.772747100699206,-119.761883871387,36.77261278610081,-119.7616694
2727,36.7725676647904,-119.76422294995152,36.772433350192,-119.7640084785645
974,36.77254877680001,-119.76422630106693,36.7724144622016,-119.76401182967993
2448,36.7730251738912,-119.7650808354995,36.7728908592928,-119.7648663641125
2966,36.7728205539952,-119.76418776323958,36.772686239396805,-119.76397329185258
1796,36.777704148846404,-119.7696953214355,36.777569834248006,-119.7694808500485
3327,36.77767581686081,-119.76976401930165,36.7775415022624,-119.76954954791466
318,36.777670570196804,-119.76981261047527,36.777536255598406,-119.76959813908826
903,36.777727234168005,-119.76894467158098,36.7775929195696,-119.768730200194
2154,36.777695754184,-119.76880727584869,36.777561439585604,-119.76859280446169
2179,36.777750319489606,-119.76884078700292,36.7776160048912,-119.7686263156159
1950,36.777715691507204,-119.76894299602328,36.7775813769088,-119.76872852463629
1737,36.7776726688624,-119.76890780931134,36.777538354264,-119.76869333792435
685,36.777653780872,-119.76882905809893,36.7775194662736,-119.76861458671192
1733,36.7776915568528,-119.76876706246364,36.7775572422544,-119.76855259107663
358,36.777641188878405,-119.76881900475266,36.77750687428001,-119.76860453336566
2984,36.7776128568928,-119.76875365800194,36.7774785422944,-119.76853918661494
3059,36.777591870236805,-119.76877041357906,36.77745755563841,-119.76855594219205
1039,36.77764958354081,-119.76897818273521,36.7775152689424,-119.76876371134821
2482,36.777632794216004,-119.76890780931134,36.777498479617606,-119.76869333792435
1473,36.77771674084,-119.76576278748789,36.7775824262416,-119.76554831610088
2512,36.7776548302048,-119.76591191212415,36.777520515606405,-119.76569744073716
2516,36.77724139308161,-119.76669607313289,36.777107078483205,-119.76648160174588
2760,36.77718367977761,-119.76803316818624,36.7770493651792,-119.76781869679922
3316,36.777208863764805,-119.76805327487877,36.7770745491664,-119.76783880349176
2649,36.777121769142404,-119.76780696789524,36.776987454544006,-119.76759249650824
124,36.7771396078,-119.76597390775946,36.777005293201604,-119.76575943637246
1857,36.776779686649604,-119.76733446062076,36.776645372051206,-119.76711998923375
777,36.776924494576,-119.76662737526672,36.7767901799776,-119.76641290387974
686,36.77685628794401,-119.76667429088263,36.7767219733456,-119.76645981949564
3025,36.7765456854352,-119.76687535780795,36.776411370836804,-119.76666088642095
914,36.77652155078081,-119.76682006440349,36.7763872361824,-119.7666055930165
1229,36.7766170400656,-119.76580635198836,36.776482725467204,-119.76559188060136
1160,36.776289648232,-119.76869166236663,36.776155333633604,-119.76847719097964
376,36.776272858907205,-119.76866485344325,36.77613854430881,-119.76845038205626
279,36.7762487242528,-119.76854086217266,36.776114409654404,-119.76832639078563
1666,36.7763494602016,-119.76837833307468,36.7762151456032,-119.76816386168768
1292,36.7762592175808,-119.76843362647915,36.7761249029824,-119.76821915509214
1273,36.776252921584,-119.76840179088265,36.7761186069856,-119.76818731949564
211,36.77630748688961,-119.76827947516975,36.7761731722912,-119.76806500378274
1178,36.7763116842208,-119.76595715218235,36.7761773696224,-119.76574268079536
305,36.7763463122032,-119.76596552997091,36.776211997604804,-119.7657510585839
2900,36.7762592175808,-119.76592531658584,36.7761249029824,-119.76571084519884
2548,36.7762455762544,-119.76587840096994,36.776111261656006,-119.76566392958293
1345,36.776250822918406,-119.76588677875849,36.77611650832,-119.76567230737149
2183,36.775881457772805,-119.76786561241514,36.77574714317441,-119.76765114102813
3207,36.7759255297504,-119.76793095916585,36.775791215152005,-119.76771648777887
2652,36.77590664176,-119.76788236799224,36.775772327161604,-119.76766789660525
3310,36.7758919511008,-119.76781199456838,36.7757576365024,-119.76759752318137
3217,36.77593182574721,-119.76783712793404,36.7757975111488,-119.76762265654705
1320,36.775862569782404,-119.76778518564501,36.775728255184,-119.767570714258
2233,36.775917135088,-119.76770978554802,36.7757828204896,-119.76749531416101
1685,36.7758867044368,-119.7677684300679,36.7757523898384,-119.76755395868088
1217,36.77593182574721,-119.76627215703202,36.7757975111488,-119.766057685645
567,36.7758205964704,-119.76784885683801,36.775686281872005,-119.76763438545102
3273,36.7756012859152,-119.7684855687682,36.7754669713168,-119.76827109738119
1026,36.775569805931205,-119.76842859980601,36.77543549133281,-119.76821412841902
890,36.775516289958404,-119.76761427875849,36.775381975360006,-119.76739980737148
2792,36.7754596259872,-119.76710490921435,36.775325311388805,-119.76689043782736
2490,36.77551524062561,-119.76692394898157,36.7753809260272,-119.76670947759457
1531,36.7754890073056,-119.7668686555771,36.775354692707204,-119.76665418419012
3382,36.775399814017604,-119.76688876226964,36.7752654994192,-119.76667429088263
3218,36.7755907925872,-119.7667597443259,36.775456477988804,-119.76654527293891
1335,36.775534128616,-119.7663927971872,36.775399814017604,-119.7661783258002
3254,36.7755267832864,-119.76631237041707,36.775392468688004,-119.76609789903006
3027,36.7768688799376,-119.76637269049466,36.776734565339204,-119.76615821910767
1423,36.77593917107681,-119.7660878456838,36.7758048564784,-119.7658733742968
14,36.77598534172,-119.7660878456838,36.775851027121604,-119.7658733742968
660,36.775949664404806,-119.76607611677983,36.7758153498064,-119.76586164539282
2066,36.775622272571205,-119.76605433452957,36.77548795797281,-119.76583986314257
1731,36.775502648632006,-119.76687535780795,36.7753683340336,-119.76666088642095
